v2	V(ds)	I(R1)
Step Information: V1=-3  (Run: 1/7)
1.812000000000003e+001	1.586561e+001	2.126784e-003
1.813000000000004e+001	1.587557e+001	2.126825e-003
1.814000000000004e+001	1.588552e+001	2.126866e-003
1.815000000000004e+001	1.589548e+001	2.126907e-003
1.816000000000004e+001	1.590544e+001	2.126948e-003
1.817000000000004e+001	1.591539e+001	2.126989e-003
1.818000000000004e+001	1.592535e+001	2.127030e-003
1.819000000000004e+001	1.593530e+001	2.127071e-003
1.820000000000005e+001	1.594526e+001	2.127112e-003
1.821000000000005e+001	1.595522e+001	2.127153e-003
1.822000000000005e+001	1.596517e+001	2.127193e-003
1.823000000000005e+001	1.597513e+001	2.127234e-003
1.824000000000005e+001	1.598509e+001	2.127275e-003
1.825000000000005e+001	1.599504e+001	2.127316e-003
1.826000000000006e+001	1.600500e+001	2.127357e-003
1.827000000000006e+001	1.601496e+001	2.127398e-003
1.828000000000006e+001	1.602491e+001	2.127439e-003
1.829000000000006e+001	1.603487e+001	2.127480e-003
1.830000000000006e+001	1.604483e+001	2.127521e-003
1.831000000000006e+001	1.605478e+001	2.127562e-003
1.832000000000006e+001	1.606474e+001	2.127603e-003
1.833000000000007e+001	1.607470e+001	2.127644e-003
1.834000000000007e+001	1.608465e+001	2.127685e-003
1.835000000000007e+001	1.609461e+001	2.127725e-003
1.836000000000007e+001	1.610457e+001	2.127766e-003
1.837000000000007e+001	1.611452e+001	2.127807e-003
1.838000000000007e+001	1.612448e+001	2.127848e-003
1.839000000000008e+001	1.613444e+001	2.127889e-003
1.840000000000008e+001	1.614439e+001	2.127930e-003
1.841000000000008e+001	1.615435e+001	2.127971e-003
1.842000000000008e+001	1.616431e+001	2.128012e-003
1.843000000000008e+001	1.617426e+001	2.128053e-003
1.844000000000008e+001	1.618422e+001	2.128094e-003
1.845000000000009e+001	1.619418e+001	2.128135e-003
1.846000000000009e+001	1.620413e+001	2.128176e-003
1.847000000000009e+001	1.621409e+001	2.128217e-003
1.848000000000009e+001	1.622405e+001	2.128257e-003
1.849000000000009e+001	1.623400e+001	2.128298e-003
1.850000000000009e+001	1.624396e+001	2.128339e-003
1.851000000000009e+001	1.625392e+001	2.128380e-003
1.852000000000010e+001	1.626387e+001	2.128421e-003
1.853000000000010e+001	1.627383e+001	2.128462e-003
1.854000000000010e+001	1.628379e+001	2.128503e-003
1.855000000000010e+001	1.629374e+001	2.128544e-003
1.856000000000010e+001	1.630370e+001	2.128585e-003
1.857000000000010e+001	1.631366e+001	2.128626e-003
1.858000000000011e+001	1.632361e+001	2.128667e-003
1.859000000000011e+001	1.633357e+001	2.128708e-003
1.860000000000011e+001	1.634353e+001	2.128749e-003
1.861000000000011e+001	1.635348e+001	2.128789e-003
1.862000000000011e+001	1.636344e+001	2.128830e-003
1.863000000000011e+001	1.637340e+001	2.128871e-003
1.864000000000011e+001	1.638335e+001	2.128912e-003
1.865000000000012e+001	1.639331e+001	2.128953e-003
1.866000000000012e+001	1.640327e+001	2.128994e-003
1.867000000000012e+001	1.641322e+001	2.129035e-003
1.868000000000012e+001	1.642318e+001	2.129076e-003
1.869000000000012e+001	1.643314e+001	2.129117e-003
1.870000000000012e+001	1.644309e+001	2.129158e-003
1.871000000000013e+001	1.645305e+001	2.129199e-003
1.872000000000013e+001	1.646301e+001	2.129240e-003
1.873000000000013e+001	1.647296e+001	2.129281e-003
1.874000000000013e+001	1.648292e+001	2.129321e-003
1.875000000000013e+001	1.649288e+001	2.129362e-003
1.876000000000013e+001	1.650283e+001	2.129403e-003
1.877000000000014e+001	1.651279e+001	2.129444e-003
1.878000000000014e+001	1.652275e+001	2.129485e-003
1.879000000000014e+001	1.653270e+001	2.129526e-003
1.880000000000014e+001	1.654266e+001	2.129567e-003
1.881000000000014e+001	1.655262e+001	2.129608e-003
1.882000000000014e+001	1.656257e+001	2.129649e-003
1.883000000000014e+001	1.657253e+001	2.129690e-003
1.884000000000015e+001	1.658249e+001	2.129731e-003
1.885000000000015e+001	1.659244e+001	2.129772e-003
1.886000000000015e+001	1.660240e+001	2.129813e-003
1.887000000000015e+001	1.661235e+001	2.129853e-003
1.888000000000015e+001	1.662231e+001	2.129894e-003
1.889000000000015e+001	1.663227e+001	2.129935e-003
1.890000000000016e+001	1.664223e+001	2.129976e-003
1.891000000000016e+001	1.665218e+001	2.130017e-003
1.892000000000016e+001	1.666214e+001	2.130058e-003
1.893000000000016e+001	1.667209e+001	2.130099e-003
1.894000000000016e+001	1.668205e+001	2.130140e-003
1.895000000000016e+001	1.669201e+001	2.130181e-003
1.896000000000016e+001	1.670197e+001	2.130222e-003
1.897000000000017e+001	1.671192e+001	2.130263e-003
1.898000000000017e+001	1.672188e+001	2.130304e-003
1.899000000000017e+001	1.673183e+001	2.130345e-003
1.900000000000017e+001	1.674179e+001	2.130385e-003
1.901000000000017e+001	1.675175e+001	2.130426e-003
1.902000000000017e+001	1.676171e+001	2.130467e-003
1.903000000000018e+001	1.677166e+001	2.130508e-003
1.904000000000018e+001	1.678162e+001	2.130549e-003
1.905000000000018e+001	1.679157e+001	2.130590e-003
1.906000000000018e+001	1.680153e+001	2.130631e-003
1.907000000000018e+001	1.681149e+001	2.130672e-003
1.908000000000018e+001	1.682144e+001	2.130713e-003
1.909000000000019e+001	1.683140e+001	2.130754e-003
1.910000000000019e+001	1.684136e+001	2.130795e-003
1.911000000000019e+001	1.685131e+001	2.130836e-003
1.912000000000019e+001	1.686127e+001	2.130877e-003
1.913000000000019e+001	1.687123e+001	2.130918e-003
1.914000000000019e+001	1.688118e+001	2.130958e-003
1.915000000000019e+001	1.689114e+001	2.130999e-003
1.916000000000020e+001	1.690110e+001	2.131040e-003
1.917000000000020e+001	1.691105e+001	2.131081e-003
1.918000000000020e+001	1.692101e+001	2.131122e-003
1.919000000000020e+001	1.693097e+001	2.131163e-003
1.920000000000020e+001	1.694092e+001	2.131204e-003
1.921000000000020e+001	1.695088e+001	2.131245e-003
1.922000000000021e+001	1.696084e+001	2.131286e-003
1.923000000000021e+001	1.697079e+001	2.131327e-003
1.924000000000021e+001	1.698075e+001	2.131368e-003
1.925000000000021e+001	1.699071e+001	2.131409e-003
1.926000000000021e+001	1.700066e+001	2.131450e-003
1.927000000000021e+001	1.701062e+001	2.131491e-003
1.928000000000021e+001	1.702058e+001	2.131531e-003
1.929000000000022e+001	1.703053e+001	2.131572e-003
1.930000000000022e+001	1.704049e+001	2.131613e-003
1.931000000000022e+001	1.705045e+001	2.131654e-003
1.932000000000022e+001	1.706040e+001	2.131695e-003
1.933000000000022e+001	1.707036e+001	2.131736e-003
1.934000000000022e+001	1.708032e+001	2.131777e-003
1.935000000000023e+001	1.709027e+001	2.131818e-003
1.936000000000023e+001	1.710023e+001	2.131859e-003
1.937000000000023e+001	1.711019e+001	2.131900e-003
1.938000000000023e+001	1.712014e+001	2.131941e-003
1.939000000000023e+001	1.713010e+001	2.131982e-003
1.940000000000023e+001	1.714006e+001	2.132023e-003
1.941000000000024e+001	1.715001e+001	2.132063e-003
1.942000000000024e+001	1.715997e+001	2.132104e-003
1.943000000000024e+001	1.716993e+001	2.132145e-003
1.944000000000024e+001	1.717988e+001	2.132186e-003
1.945000000000024e+001	1.718984e+001	2.132227e-003
1.946000000000024e+001	1.719980e+001	2.132268e-003
1.947000000000024e+001	1.720975e+001	2.132309e-003
1.948000000000025e+001	1.721971e+001	2.132350e-003
1.949000000000025e+001	1.722967e+001	2.132391e-003
1.950000000000025e+001	1.723962e+001	2.132432e-003
1.951000000000025e+001	1.724958e+001	2.132473e-003
1.952000000000025e+001	1.725953e+001	2.132514e-003
1.953000000000025e+001	1.726949e+001	2.132555e-003
1.954000000000026e+001	1.727945e+001	2.132596e-003
1.955000000000026e+001	1.728941e+001	2.132636e-003
1.956000000000026e+001	1.729936e+001	2.132677e-003
1.957000000000026e+001	1.730932e+001	2.132718e-003
1.958000000000026e+001	1.731927e+001	2.132759e-003
1.959000000000026e+001	1.732923e+001	2.132800e-003
1.960000000000026e+001	1.733919e+001	2.132841e-003
1.961000000000027e+001	1.734915e+001	2.132882e-003
1.962000000000027e+001	1.735910e+001	2.132923e-003
1.963000000000027e+001	1.736906e+001	2.132964e-003
1.964000000000027e+001	1.737901e+001	2.133005e-003
1.965000000000027e+001	1.738897e+001	2.133046e-003
1.966000000000027e+001	1.739893e+001	2.133087e-003
1.967000000000028e+001	1.740888e+001	2.133128e-003
1.968000000000028e+001	1.741884e+001	2.133169e-003
1.969000000000028e+001	1.742880e+001	2.133209e-003
1.970000000000028e+001	1.743876e+001	2.133250e-003
1.971000000000028e+001	1.744871e+001	2.133291e-003
1.972000000000028e+001	1.745867e+001	2.133332e-003
1.973000000000029e+001	1.746862e+001	2.133373e-003
1.974000000000029e+001	1.747858e+001	2.133414e-003
1.975000000000029e+001	1.748854e+001	2.133455e-003
1.976000000000029e+001	1.749850e+001	2.133496e-003
1.977000000000029e+001	1.750845e+001	2.133537e-003
1.978000000000029e+001	1.751841e+001	2.133578e-003
1.979000000000029e+001	1.752836e+001	2.133619e-003
1.980000000000030e+001	1.753832e+001	2.133660e-003
1.981000000000030e+001	1.754828e+001	2.133701e-003
1.982000000000030e+001	1.755823e+001	2.133741e-003
1.983000000000030e+001	1.756819e+001	2.133782e-003
1.984000000000030e+001	1.757815e+001	2.133823e-003
1.985000000000030e+001	1.758810e+001	2.133864e-003
1.986000000000031e+001	1.759806e+001	2.133905e-003
1.987000000000031e+001	1.760802e+001	2.133946e-003
1.988000000000031e+001	1.761797e+001	2.133987e-003
1.989000000000031e+001	1.762793e+001	2.134028e-003
1.990000000000031e+001	1.763789e+001	2.134069e-003
1.991000000000031e+001	1.764784e+001	2.134110e-003
1.992000000000031e+001	1.765780e+001	2.134151e-003
1.993000000000032e+001	1.766776e+001	2.134192e-003
1.994000000000032e+001	1.767771e+001	2.134233e-003
1.995000000000032e+001	1.768767e+001	2.134273e-003
1.996000000000032e+001	1.769763e+001	2.134314e-003
1.997000000000032e+001	1.770758e+001	2.134355e-003
1.998000000000032e+001	1.771754e+001	2.134396e-003
1.999000000000033e+001	1.772750e+001	2.134437e-003
2.000000000000000e+001	1.773745e+001	2.134478e-003
Step Information: V1=-1.5  (Run: 4/7)
0.000000000000000e+000	-3.139423e-010	2.961720e-013
1.000000000000000e-002	1.931258e-003	7.612021e-006
2.000000000000000e-002	3.865624e-003	1.522111e-005
3.000000000000000e-002	5.800772e-003	2.282946e-005
4.000000000000000e-002	7.737484e-003	3.043634e-005
5.000000000000000e-002	9.675762e-003	3.804173e-005
6.000000000000001e-002	1.161561e-002	4.564565e-005
7.000000000000001e-002	1.355703e-002	5.324808e-005
8.000000000000000e-002	1.550003e-002	6.084903e-005
9.000000000000000e-002	1.744462e-002	6.844848e-005
9.999999999999999e-002	1.939079e-002	7.604643e-005
1.100000000000000e-001	2.133854e-002	8.364288e-005
1.200000000000000e-001	2.328790e-002	9.123783e-005
1.300000000000000e-001	2.523885e-002	9.883127e-005
1.400000000000000e-001	2.719140e-002	1.064232e-004
1.500000000000000e-001	2.914556e-002	1.140136e-004
1.600000000000000e-001	3.110132e-002	1.216025e-004
1.700000000000000e-001	3.305871e-002	1.291899e-004
1.800000000000000e-001	3.501771e-002	1.367758e-004
1.900000000000000e-001	3.697833e-002	1.443601e-004
2.000000000000000e-001	3.894057e-002	1.519429e-004
2.100000000000001e-001	4.090445e-002	1.595241e-004
2.200000000000001e-001	4.286996e-002	1.671038e-004
2.300000000000001e-001	4.483711e-002	1.746820e-004
2.400000000000001e-001	4.680590e-002	1.822586e-004
2.500000000000001e-001	4.877634e-002	1.898336e-004
2.600000000000001e-001	5.074843e-002	1.974071e-004
2.700000000000001e-001	5.272217e-002	2.049791e-004
2.800000000000001e-001	5.469758e-002	2.125495e-004
2.900000000000001e-001	5.667464e-002	2.201183e-004
3.000000000000001e-001	5.865338e-002	2.276855e-004
3.100000000000001e-001	6.063379e-002	2.352512e-004
3.200000000000001e-001	6.261586e-002	2.428152e-004
3.300000000000001e-001	6.459963e-002	2.503777e-004
3.400000000000001e-001	6.658508e-002	2.579386e-004
3.500000000000001e-001	6.857222e-002	2.654979e-004
3.600000000000002e-001	7.056104e-002	2.730556e-004
3.700000000000002e-001	7.255157e-002	2.806117e-004
3.800000000000002e-001	7.454380e-002	2.881662e-004
3.900000000000002e-001	7.653774e-002	2.957191e-004
4.000000000000002e-001	7.853339e-002	3.032704e-004
4.100000000000002e-001	8.053076e-002	3.108200e-004
4.200000000000002e-001	8.252984e-002	3.183681e-004
4.300000000000002e-001	8.453064e-002	3.259145e-004
4.400000000000002e-001	8.653318e-002	3.334593e-004
4.500000000000002e-001	8.853745e-002	3.410024e-004
4.600000000000002e-001	9.054346e-002	3.485439e-004
4.700000000000003e-001	9.255122e-002	3.560838e-004
4.800000000000003e-001	9.456071e-002	3.636220e-004
4.900000000000003e-001	9.657197e-002	3.711585e-004
5.000000000000002e-001	9.858497e-002	3.786934e-004
5.100000000000002e-001	1.005997e-001	3.862267e-004
5.200000000000002e-001	1.026163e-001	3.937582e-004
5.300000000000003e-001	1.046346e-001	4.012881e-004
5.400000000000003e-001	1.066547e-001	4.088164e-004
5.500000000000003e-001	1.086765e-001	4.163429e-004
5.600000000000003e-001	1.107002e-001	4.238678e-004
5.700000000000003e-001	1.127256e-001	4.313909e-004
5.800000000000003e-001	1.147528e-001	4.389124e-004
5.900000000000003e-001	1.167819e-001	4.464322e-004
6.000000000000003e-001	1.188127e-001	4.539503e-004
6.100000000000003e-001	1.208453e-001	4.614667e-004
6.200000000000003e-001	1.228798e-001	4.689813e-004
6.300000000000003e-001	1.249161e-001	4.764943e-004
6.400000000000004e-001	1.269542e-001	4.840055e-004
6.500000000000004e-001	1.289941e-001	4.915150e-004
6.600000000000004e-001	1.310359e-001	4.990228e-004
6.700000000000004e-001	1.330795e-001	5.065288e-004
6.800000000000004e-001	1.351249e-001	5.140331e-004
6.900000000000004e-001	1.371722e-001	5.215357e-004
7.000000000000004e-001	1.392213e-001	5.290364e-004
7.100000000000004e-001	1.412723e-001	5.365355e-004
7.200000000000004e-001	1.433252e-001	5.440328e-004
7.300000000000004e-001	1.453799e-001	5.515284e-004
7.400000000000004e-001	1.474366e-001	5.590221e-004
7.500000000000004e-001	1.494951e-001	5.665141e-004
7.600000000000005e-001	1.515554e-001	5.740043e-004
7.700000000000005e-001	1.536177e-001	5.814927e-004
7.800000000000005e-001	1.556818e-001	5.889794e-004
7.900000000000005e-001	1.577479e-001	5.964643e-004
8.000000000000005e-001	1.598159e-001	6.039473e-004
8.100000000000005e-001	1.618858e-001	6.114285e-004
8.200000000000005e-001	1.639575e-001	6.189080e-004
8.300000000000005e-001	1.660313e-001	6.263856e-004
8.400000000000005e-001	1.681069e-001	6.338614e-004
8.500000000000005e-001	1.701845e-001	6.413354e-004
8.600000000000005e-001	1.722640e-001	6.488076e-004
8.700000000000006e-001	1.743454e-001	6.562779e-004
8.800000000000006e-001	1.764288e-001	6.637464e-004
8.900000000000006e-001	1.785142e-001	6.712130e-004
9.000000000000006e-001	1.806015e-001	6.786778e-004
9.100000000000006e-001	1.826908e-001	6.861407e-004
9.200000000000006e-001	1.847821e-001	6.936018e-004
9.300000000000006e-001	1.868753e-001	7.010610e-004
9.400000000000006e-001	1.889705e-001	7.085184e-004
9.500000000000006e-001	1.910677e-001	7.159738e-004
9.600000000000006e-001	1.931669e-001	7.234275e-004
9.700000000000006e-001	1.952681e-001	7.308791e-004
9.800000000000007e-001	1.973713e-001	7.383290e-004
9.900000000000007e-001	1.994765e-001	7.457769e-004
1.000000000000001e+000	2.015838e-001	7.532228e-004
1.010000000000001e+000	2.036930e-001	7.606670e-004
1.020000000000001e+000	2.058043e-001	7.681092e-004
1.030000000000001e+000	2.079176e-001	7.755494e-004
1.040000000000001e+000	2.100330e-001	7.829877e-004
1.050000000000001e+000	2.121504e-001	7.904241e-004
1.060000000000001e+000	2.142699e-001	7.978586e-004
1.070000000000001e+000	2.163914e-001	8.052912e-004
1.080000000000001e+000	2.185150e-001	8.127217e-004
1.090000000000001e+000	2.206406e-001	8.201504e-004
1.100000000000001e+000	2.227684e-001	8.275770e-004
1.110000000000001e+000	2.248982e-001	8.350017e-004
1.120000000000001e+000	2.270301e-001	8.424245e-004
1.130000000000001e+000	2.291641e-001	8.498452e-004
1.140000000000001e+000	2.313002e-001	8.572640e-004
1.150000000000001e+000	2.334384e-001	8.646807e-004
1.160000000000001e+000	2.355787e-001	8.720956e-004
1.170000000000001e+000	2.377212e-001	8.795083e-004
1.180000000000001e+000	2.398657e-001	8.869191e-004
1.190000000000001e+000	2.420124e-001	8.943279e-004
1.200000000000001e+000	2.441613e-001	9.017346e-004
1.210000000000001e+000	2.463123e-001	9.091393e-004
1.220000000000001e+000	2.484654e-001	9.165421e-004
1.230000000000001e+000	2.506207e-001	9.239427e-004
1.240000000000001e+000	2.527782e-001	9.313413e-004
1.250000000000001e+000	2.549379e-001	9.387379e-004
1.260000000000001e+000	2.570997e-001	9.461324e-004
1.270000000000001e+000	2.592637e-001	9.535248e-004
1.280000000000001e+000	2.614299e-001	9.609152e-004
1.290000000000001e+000	2.635983e-001	9.683035e-004
1.300000000000001e+000	2.657689e-001	9.756897e-004
1.310000000000001e+000	2.679417e-001	9.830738e-004
1.320000000000001e+000	2.701168e-001	9.904559e-004
1.330000000000001e+000	2.722940e-001	9.978358e-004
1.340000000000001e+000	2.744735e-001	1.005214e-003
1.350000000000001e+000	2.766553e-001	1.012589e-003
1.360000000000001e+000	2.788393e-001	1.019963e-003
1.370000000000001e+000	2.810255e-001	1.027334e-003
1.380000000000001e+000	2.832140e-001	1.034704e-003
1.390000000000001e+000	2.854048e-001	1.042071e-003
1.400000000000001e+000	2.875979e-001	1.049436e-003
1.410000000000001e+000	2.897932e-001	1.056799e-003
1.420000000000001e+000	2.919908e-001	1.064160e-003
1.430000000000001e+000	2.941907e-001	1.071518e-003
1.440000000000001e+000	2.963930e-001	1.078875e-003
1.450000000000001e+000	2.985975e-001	1.086229e-003
1.460000000000001e+000	3.008044e-001	1.093581e-003
1.470000000000001e+000	3.030136e-001	1.100931e-003
1.480000000000001e+000	3.052251e-001	1.108278e-003
1.490000000000001e+000	3.074389e-001	1.115624e-003
1.500000000000001e+000	3.096552e-001	1.122967e-003
1.510000000000001e+000	3.118737e-001	1.130308e-003
1.520000000000001e+000	3.140947e-001	1.137647e-003
1.530000000000001e+000	3.163179e-001	1.144983e-003
1.540000000000001e+000	3.185436e-001	1.152317e-003
1.550000000000001e+000	3.207717e-001	1.159649e-003
1.560000000000001e+000	3.230022e-001	1.166979e-003
1.570000000000001e+000	3.252351e-001	1.174306e-003
1.580000000000001e+000	3.274703e-001	1.181632e-003
1.590000000000001e+000	3.297080e-001	1.188955e-003
1.600000000000001e+000	3.319482e-001	1.196275e-003
1.610000000000001e+000	3.341907e-001	1.203594e-003
1.620000000000001e+000	3.364357e-001	1.210910e-003
1.630000000000001e+000	3.386832e-001	1.218223e-003
1.640000000000001e+000	3.409331e-001	1.225535e-003
1.650000000000001e+000	3.431855e-001	1.232844e-003
1.660000000000001e+000	3.454404e-001	1.240151e-003
1.670000000000001e+000	3.476977e-001	1.247455e-003
1.680000000000001e+000	3.499575e-001	1.254757e-003
1.690000000000001e+000	3.522198e-001	1.262057e-003
1.700000000000001e+000	3.544847e-001	1.269354e-003
1.710000000000001e+000	3.567521e-001	1.276649e-003
1.720000000000001e+000	3.590219e-001	1.283942e-003
1.730000000000001e+000	3.612944e-001	1.291232e-003
1.740000000000001e+000	3.635693e-001	1.298520e-003
1.750000000000001e+000	3.658468e-001	1.305805e-003
1.760000000000001e+000	3.681269e-001	1.313088e-003
1.770000000000001e+000	3.704095e-001	1.320368e-003
1.780000000000001e+000	3.726948e-001	1.327646e-003
1.790000000000001e+000	3.749826e-001	1.334922e-003
1.800000000000001e+000	3.772730e-001	1.342195e-003
1.810000000000001e+000	3.795660e-001	1.349466e-003
1.820000000000001e+000	3.818616e-001	1.356734e-003
1.830000000000001e+000	3.841598e-001	1.364000e-003
1.840000000000001e+000	3.864607e-001	1.371264e-003
1.850000000000001e+000	3.887642e-001	1.378524e-003
1.860000000000001e+000	3.910704e-001	1.385783e-003
1.870000000000001e+000	3.933792e-001	1.393038e-003
1.880000000000001e+000	3.956907e-001	1.400292e-003
1.890000000000002e+000	3.980049e-001	1.407543e-003
1.900000000000002e+000	4.003217e-001	1.414791e-003
1.910000000000002e+000	4.026413e-001	1.422037e-003
1.920000000000002e+000	4.049635e-001	1.429280e-003
1.930000000000002e+000	4.072885e-001	1.436520e-003
1.940000000000002e+000	4.096162e-001	1.443758e-003
1.950000000000002e+000	4.119466e-001	1.450994e-003
1.960000000000002e+000	4.142798e-001	1.458227e-003
1.970000000000002e+000	4.166157e-001	1.465457e-003
1.980000000000002e+000	4.189544e-001	1.472685e-003
1.990000000000002e+000	4.212959e-001	1.479910e-003
2.000000000000001e+000	4.236401e-001	1.487132e-003
2.010000000000001e+000	4.259871e-001	1.494352e-003
2.020000000000001e+000	4.283370e-001	1.501569e-003
2.030000000000001e+000	4.306896e-001	1.508783e-003
2.040000000000001e+000	4.330451e-001	1.515995e-003
2.050000000000000e+000	4.354034e-001	1.523204e-003
2.060000000000000e+000	4.377646e-001	1.530411e-003
2.070000000000000e+000	4.401286e-001	1.537615e-003
2.080000000000000e+000	4.424955e-001	1.544816e-003
2.089999999999999e+000	4.448653e-001	1.552014e-003
2.099999999999999e+000	4.472379e-001	1.559210e-003
2.109999999999999e+000	4.496135e-001	1.566402e-003
2.119999999999999e+000	4.519919e-001	1.573593e-003
2.129999999999999e+000	4.543733e-001	1.580780e-003
2.139999999999998e+000	4.567576e-001	1.587964e-003
2.149999999999998e+000	4.591448e-001	1.595146e-003
2.159999999999998e+000	4.615350e-001	1.602325e-003
2.169999999999998e+000	4.639282e-001	1.609502e-003
2.179999999999998e+000	4.663243e-001	1.616675e-003
2.189999999999997e+000	4.687234e-001	1.623846e-003
2.199999999999997e+000	4.711255e-001	1.631014e-003
2.209999999999997e+000	4.735307e-001	1.638179e-003
2.219999999999997e+000	4.759388e-001	1.645341e-003
2.229999999999996e+000	4.783500e-001	1.652500e-003
2.239999999999996e+000	4.807642e-001	1.659656e-003
2.249999999999996e+000	4.831815e-001	1.666810e-003
2.259999999999996e+000	4.856018e-001	1.673961e-003
2.269999999999996e+000	4.880252e-001	1.681108e-003
2.279999999999995e+000	4.904517e-001	1.688253e-003
2.289999999999995e+000	4.928813e-001	1.695395e-003
2.299999999999995e+000	4.953140e-001	1.702534e-003
2.309999999999995e+000	4.977499e-001	1.709670e-003
2.319999999999995e+000	5.001889e-001	1.716803e-003
2.329999999999994e+000	5.026310e-001	1.723933e-003
2.339999999999994e+000	5.050763e-001	1.731060e-003
2.349999999999994e+000	5.075247e-001	1.738184e-003
2.359999999999994e+000	5.099764e-001	1.745305e-003
2.369999999999993e+000	5.124313e-001	1.752423e-003
2.379999999999993e+000	5.148893e-001	1.759538e-003
2.389999999999993e+000	5.173506e-001	1.766650e-003
2.399999999999993e+000	5.198151e-001	1.773759e-003
2.409999999999993e+000	5.222829e-001	1.780865e-003
2.419999999999992e+000	5.247539e-001	1.787968e-003
2.429999999999992e+000	5.272283e-001	1.795068e-003
2.439999999999992e+000	5.297059e-001	1.802164e-003
2.449999999999992e+000	5.321868e-001	1.809258e-003
2.459999999999992e+000	5.346710e-001	1.816348e-003
2.469999999999991e+000	5.371586e-001	1.823435e-003
2.479999999999991e+000	5.396495e-001	1.830519e-003
2.489999999999991e+000	5.421438e-001	1.837600e-003
2.499999999999991e+000	5.446414e-001	1.844678e-003
2.509999999999991e+000	5.471424e-001	1.851753e-003
2.519999999999990e+000	5.496468e-001	1.858824e-003
2.529999999999990e+000	5.521547e-001	1.865892e-003
2.539999999999990e+000	5.546659e-001	1.872957e-003
2.549999999999990e+000	5.571806e-001	1.880018e-003
2.559999999999989e+000	5.596987e-001	1.887077e-003
2.569999999999989e+000	5.622203e-001	1.894132e-003
2.579999999999989e+000	5.647454e-001	1.901184e-003
2.589999999999989e+000	5.672740e-001	1.908232e-003
2.599999999999989e+000	5.698062e-001	1.915277e-003
2.609999999999988e+000	5.723418e-001	1.922319e-003
2.619999999999988e+000	5.748810e-001	1.929358e-003
2.629999999999988e+000	5.774238e-001	1.936393e-003
2.639999999999988e+000	5.799701e-001	1.943424e-003
2.649999999999988e+000	5.825199e-001	1.950453e-003
2.659999999999987e+000	5.850735e-001	1.957478e-003
2.669999999999987e+000	5.876306e-001	1.964499e-003
2.679999999999987e+000	5.901914e-001	1.971518e-003
2.689999999999987e+000	5.927558e-001	1.978532e-003
2.699999999999986e+000	5.953239e-001	1.985544e-003
2.709999999999986e+000	5.978956e-001	1.992551e-003
2.719999999999986e+000	6.004711e-001	1.999556e-003
2.729999999999986e+000	6.030502e-001	2.006556e-003
2.739999999999986e+000	6.056331e-001	2.013554e-003
2.749999999999985e+000	6.082198e-001	2.020547e-003
2.759999999999985e+000	6.108102e-001	2.027537e-003
2.769999999999985e+000	6.134044e-001	2.034524e-003
2.779999999999985e+000	6.160024e-001	2.041507e-003
2.789999999999985e+000	6.186042e-001	2.048487e-003
2.799999999999984e+000	6.212098e-001	2.055462e-003
2.809999999999984e+000	6.238193e-001	2.062435e-003
2.819999999999984e+000	6.264327e-001	2.069403e-003
2.829999999999984e+000	6.290499e-001	2.076368e-003
2.839999999999983e+000	6.316710e-001	2.083329e-003
2.849999999999983e+000	6.342961e-001	2.090287e-003
2.859999999999983e+000	6.369250e-001	2.097241e-003
2.869999999999983e+000	6.395580e-001	2.104191e-003
2.879999999999983e+000	6.421949e-001	2.111137e-003
2.889999999999982e+000	6.448358e-001	2.118079e-003
2.899999999999982e+000	6.474807e-001	2.125018e-003
2.909999999999982e+000	6.501296e-001	2.131953e-003
2.919999999999982e+000	6.527826e-001	2.138885e-003
2.929999999999982e+000	6.554396e-001	2.145812e-003
2.939999999999981e+000	6.581007e-001	2.152735e-003
2.949999999999981e+000	6.607659e-001	2.159655e-003
2.959999999999981e+000	6.634352e-001	2.166571e-003
2.969999999999981e+000	6.661087e-001	2.173482e-003
2.979999999999980e+000	6.687863e-001	2.180390e-003
2.989999999999980e+000	6.714681e-001	2.187294e-003
2.999999999999980e+000	6.741541e-001	2.194194e-003
3.009999999999980e+000	6.768444e-001	2.201090e-003
3.019999999999980e+000	6.795388e-001	2.207982e-003
3.029999999999979e+000	6.822375e-001	2.214870e-003
3.039999999999979e+000	6.849405e-001	2.221754e-003
3.049999999999979e+000	6.876478e-001	2.228634e-003
3.059999999999979e+000	6.903594e-001	2.235510e-003
3.069999999999979e+000	6.930754e-001	2.242382e-003
3.079999999999978e+000	6.957957e-001	2.249249e-003
3.089999999999978e+000	6.985204e-001	2.256113e-003
3.099999999999978e+000	7.012495e-001	2.262972e-003
3.109999999999978e+000	7.039830e-001	2.269827e-003
3.119999999999978e+000	7.067210e-001	2.276678e-003
3.129999999999977e+000	7.094635e-001	2.283525e-003
3.139999999999977e+000	7.122104e-001	2.290368e-003
3.149999999999977e+000	7.149618e-001	2.297206e-003
3.159999999999977e+000	7.177178e-001	2.304040e-003
3.169999999999976e+000	7.204784e-001	2.310870e-003
3.179999999999976e+000	7.232435e-001	2.317695e-003
3.189999999999976e+000	7.260132e-001	2.324516e-003
3.199999999999976e+000	7.287876e-001	2.331333e-003
3.209999999999976e+000	7.315666e-001	2.338145e-003
3.219999999999975e+000	7.343503e-001	2.344952e-003
3.229999999999975e+000	7.371387e-001	2.351756e-003
3.239999999999975e+000	7.399318e-001	2.358555e-003
3.249999999999975e+000	7.427297e-001	2.365349e-003
3.259999999999975e+000	7.455323e-001	2.372139e-003
