v1	Id(J1)
-2.103000000000154e+000	1.800347e-003
-2.102000000000154e+000	1.803089e-003
-2.101000000000154e+000	1.805833e-003
-2.100000000000154e+000	1.808579e-003
-2.099000000000154e+000	1.811327e-003
-2.098000000000154e+000	1.814077e-003
-2.097000000000155e+000	1.816829e-003
-2.096000000000155e+000	1.819583e-003
-2.095000000000155e+000	1.822340e-003
-2.094000000000155e+000	1.825098e-003
-2.093000000000155e+000	1.827858e-003
-2.092000000000155e+000	1.830621e-003
-2.091000000000155e+000	1.833385e-003
-2.090000000000155e+000	1.836152e-003
-2.089000000000155e+000	1.838920e-003
-2.088000000000156e+000	1.841691e-003
-2.087000000000156e+000	1.844464e-003
-2.086000000000156e+000	1.847239e-003
-2.085000000000156e+000	1.850015e-003
-2.084000000000156e+000	1.852794e-003
-2.083000000000156e+000	1.855575e-003
-2.082000000000156e+000	1.858358e-003
-2.081000000000156e+000	1.861143e-003
-2.080000000000156e+000	1.863930e-003
-2.079000000000157e+000	1.866720e-003
-2.078000000000157e+000	1.869511e-003
-2.077000000000157e+000	1.872304e-003
-2.076000000000157e+000	1.875100e-003
-2.075000000000157e+000	1.877897e-003
-2.074000000000157e+000	1.880696e-003
-2.073000000000157e+000	1.883498e-003
-2.072000000000157e+000	1.886301e-003
-2.071000000000157e+000	1.889107e-003
-2.070000000000158e+000	1.891915e-003
-2.069000000000158e+000	1.894724e-003
-2.068000000000158e+000	1.897536e-003
-2.067000000000158e+000	1.900350e-003
-2.066000000000158e+000	1.903166e-003
-2.065000000000158e+000	1.905984e-003
-2.064000000000158e+000	1.908804e-003
-2.063000000000158e+000	1.911626e-003
-2.062000000000158e+000	1.914450e-003
-2.061000000000159e+000	1.917276e-003
-2.060000000000159e+000	1.920104e-003
-2.059000000000159e+000	1.922935e-003
-2.058000000000159e+000	1.925767e-003
-2.057000000000159e+000	1.928601e-003
-2.056000000000159e+000	1.931438e-003
-2.055000000000159e+000	1.934276e-003
-2.054000000000159e+000	1.937117e-003
-2.053000000000159e+000	1.939959e-003
-2.052000000000160e+000	1.942804e-003
-2.051000000000160e+000	1.945651e-003
-2.050000000000160e+000	1.948499e-003
-2.049000000000160e+000	1.951350e-003
-2.048000000000160e+000	1.954203e-003
-2.047000000000160e+000	1.957058e-003
-2.046000000000160e+000	1.959915e-003
-2.045000000000160e+000	1.962774e-003
-2.044000000000160e+000	1.965635e-003
-2.043000000000161e+000	1.968498e-003
-2.042000000000161e+000	1.971363e-003
-2.041000000000161e+000	1.974230e-003
-2.040000000000161e+000	1.977100e-003
-2.039000000000161e+000	1.979971e-003
-2.038000000000161e+000	1.982844e-003
-2.037000000000161e+000	1.985720e-003
-2.036000000000161e+000	1.988597e-003
-2.035000000000161e+000	1.991477e-003
-2.034000000000162e+000	1.994358e-003
-2.033000000000162e+000	1.997242e-003
-2.032000000000162e+000	2.000128e-003
-2.031000000000162e+000	2.003015e-003
-2.030000000000162e+000	2.005905e-003
-2.029000000000162e+000	2.008797e-003
-2.028000000000162e+000	2.011691e-003
-2.027000000000162e+000	2.014587e-003
-2.026000000000162e+000	2.017485e-003
-2.025000000000162e+000	2.020385e-003
-2.024000000000163e+000	2.023287e-003
-2.023000000000163e+000	2.026191e-003
-2.022000000000163e+000	2.029097e-003
-2.021000000000163e+000	2.032005e-003
-2.020000000000163e+000	2.034916e-003
-2.019000000000163e+000	2.037828e-003
-2.018000000000163e+000	2.040742e-003
-2.017000000000163e+000	2.043659e-003
-2.016000000000163e+000	2.046577e-003
-2.015000000000164e+000	2.049498e-003
-2.014000000000164e+000	2.052420e-003
-2.013000000000164e+000	2.055345e-003
-2.012000000000164e+000	2.058272e-003
-2.011000000000164e+000	2.061200e-003
-2.010000000000164e+000	2.064131e-003
-2.009000000000164e+000	2.067064e-003
-2.008000000000164e+000	2.069999e-003
-2.007000000000164e+000	2.072936e-003
-2.006000000000165e+000	2.075875e-003
-2.005000000000165e+000	2.078816e-003
-2.004000000000165e+000	2.081759e-003
-2.003000000000165e+000	2.084704e-003
-2.002000000000165e+000	2.087651e-003
-2.001000000000165e+000	2.090600e-003
-2.000000000000165e+000	2.093551e-003
-1.999000000000165e+000	2.096505e-003
-1.998000000000165e+000	2.099460e-003
-1.997000000000166e+000	2.102418e-003
-1.996000000000166e+000	2.105377e-003
-1.995000000000166e+000	2.108339e-003
-1.994000000000166e+000	2.111302e-003
-1.993000000000166e+000	2.114268e-003
-1.992000000000166e+000	2.117235e-003
-1.991000000000166e+000	2.120205e-003
-1.990000000000166e+000	2.123177e-003
-1.989000000000166e+000	2.126151e-003
-1.988000000000167e+000	2.129126e-003
-1.987000000000167e+000	2.132104e-003
-1.986000000000167e+000	2.135084e-003
-1.985000000000167e+000	2.138066e-003
-1.984000000000167e+000	2.141050e-003
-1.983000000000167e+000	2.144036e-003
-1.982000000000167e+000	2.147024e-003
-1.981000000000167e+000	2.150015e-003
-1.980000000000167e+000	2.153007e-003
-1.979000000000168e+000	2.156001e-003
-1.978000000000168e+000	2.158997e-003
-1.977000000000168e+000	2.161996e-003
-1.976000000000168e+000	2.164996e-003
-1.975000000000168e+000	2.167999e-003
-1.974000000000168e+000	2.171003e-003
-1.973000000000168e+000	2.174010e-003
-1.972000000000168e+000	2.177018e-003
-1.971000000000168e+000	2.180029e-003
-1.970000000000169e+000	2.183041e-003
-1.969000000000169e+000	2.186056e-003
-1.968000000000169e+000	2.189073e-003
-1.967000000000169e+000	2.192092e-003
-1.966000000000169e+000	2.195113e-003
-1.965000000000169e+000	2.198135e-003
-1.964000000000169e+000	2.201160e-003
-1.963000000000169e+000	2.204187e-003
-1.962000000000169e+000	2.207216e-003
-1.961000000000170e+000	2.210248e-003
-1.960000000000170e+000	2.213281e-003
-1.959000000000170e+000	2.216316e-003
-1.958000000000170e+000	2.219353e-003
-1.957000000000170e+000	2.222392e-003
-1.956000000000170e+000	2.225433e-003
-1.955000000000170e+000	2.228477e-003
-1.954000000000170e+000	2.231522e-003
-1.953000000000170e+000	2.234570e-003
-1.952000000000171e+000	2.237619e-003
-1.951000000000171e+000	2.240671e-003
-1.950000000000171e+000	2.243724e-003
-1.949000000000171e+000	2.246780e-003
-1.948000000000171e+000	2.249837e-003
-1.947000000000171e+000	2.252897e-003
-1.946000000000171e+000	2.255959e-003
-1.945000000000171e+000	2.259023e-003
-1.944000000000171e+000	2.262088e-003
-1.943000000000172e+000	2.265156e-003
-1.942000000000172e+000	2.268226e-003
-1.941000000000172e+000	2.271298e-003
-1.940000000000172e+000	2.274372e-003
-1.939000000000172e+000	2.277448e-003
-1.938000000000172e+000	2.280526e-003
-1.937000000000172e+000	2.283606e-003
-1.936000000000172e+000	2.286689e-003
-1.935000000000172e+000	2.289773e-003
-1.934000000000173e+000	2.292859e-003
-1.933000000000173e+000	2.295947e-003
-1.932000000000173e+000	2.299038e-003
-1.931000000000173e+000	2.302130e-003
-1.930000000000173e+000	2.305225e-003
-1.929000000000173e+000	2.308321e-003
-1.928000000000173e+000	2.311419e-003
-1.927000000000173e+000	2.314520e-003
-1.926000000000173e+000	2.317623e-003
-1.925000000000174e+000	2.320727e-003
-1.924000000000174e+000	2.323834e-003
-1.923000000000174e+000	2.326943e-003
-1.922000000000174e+000	2.330053e-003
-1.921000000000174e+000	2.333166e-003
-1.920000000000174e+000	2.336281e-003
-1.919000000000174e+000	2.339398e-003
-1.918000000000174e+000	2.342517e-003
-1.917000000000174e+000	2.345638e-003
-1.916000000000175e+000	2.348761e-003
-1.915000000000175e+000	2.351886e-003
-1.914000000000175e+000	2.355013e-003
-1.913000000000175e+000	2.358142e-003
-1.912000000000175e+000	2.361273e-003
-1.911000000000175e+000	2.364406e-003
-1.910000000000175e+000	2.367542e-003
-1.909000000000175e+000	2.370679e-003
-1.908000000000175e+000	2.373818e-003
-1.907000000000175e+000	2.376959e-003
-1.906000000000176e+000	2.380103e-003
-1.905000000000176e+000	2.383248e-003
-1.904000000000176e+000	2.386396e-003
-1.903000000000176e+000	2.389545e-003
-1.902000000000176e+000	2.392697e-003
-1.901000000000176e+000	2.395850e-003
-1.900000000000176e+000	2.399006e-003
-1.899000000000176e+000	2.402164e-003
-1.898000000000176e+000	2.405324e-003
-1.897000000000177e+000	2.408485e-003
-1.896000000000177e+000	2.411649e-003
-1.895000000000177e+000	2.414815e-003
-1.894000000000177e+000	2.417983e-003
-1.893000000000177e+000	2.421153e-003
-1.892000000000177e+000	2.424325e-003
-1.891000000000177e+000	2.427499e-003
-1.890000000000177e+000	2.430675e-003
-1.889000000000177e+000	2.433853e-003
-1.888000000000178e+000	2.437033e-003
-1.887000000000178e+000	2.440215e-003
-1.886000000000178e+000	2.443399e-003
-1.885000000000178e+000	2.446585e-003
-1.884000000000178e+000	2.449773e-003
-1.883000000000178e+000	2.452964e-003
-1.882000000000178e+000	2.456156e-003
-1.881000000000178e+000	2.459351e-003
-1.880000000000178e+000	2.462547e-003
-1.879000000000179e+000	2.465745e-003
-1.878000000000179e+000	2.468946e-003
-1.877000000000179e+000	2.472148e-003
-1.876000000000179e+000	2.475353e-003
-1.875000000000179e+000	2.478560e-003
-1.874000000000179e+000	2.481768e-003
-1.873000000000179e+000	2.484979e-003
-1.872000000000179e+000	2.488191e-003
-1.871000000000179e+000	2.491406e-003
-1.870000000000180e+000	2.494623e-003
-1.869000000000180e+000	2.497842e-003
-1.868000000000180e+000	2.501063e-003
-1.867000000000180e+000	2.504285e-003
-1.866000000000180e+000	2.507510e-003
-1.865000000000180e+000	2.510737e-003
-1.864000000000180e+000	2.513966e-003
-1.863000000000180e+000	2.517197e-003
-1.862000000000180e+000	2.520430e-003
-1.861000000000181e+000	2.523665e-003
-1.860000000000181e+000	2.526902e-003
-1.859000000000181e+000	2.530142e-003
-1.858000000000181e+000	2.533383e-003
-1.857000000000181e+000	2.536626e-003
-1.856000000000181e+000	2.539871e-003
-1.855000000000181e+000	2.543119e-003
-1.854000000000181e+000	2.546368e-003
-1.853000000000181e+000	2.549619e-003
-1.852000000000182e+000	2.552873e-003
-1.851000000000182e+000	2.556128e-003
-1.850000000000182e+000	2.559385e-003
-1.849000000000182e+000	2.562645e-003
-1.848000000000182e+000	2.565907e-003
-1.847000000000182e+000	2.569170e-003
-1.846000000000182e+000	2.572436e-003
-1.845000000000182e+000	2.575703e-003
-1.844000000000182e+000	2.578973e-003
-1.843000000000183e+000	2.582245e-003
-1.842000000000183e+000	2.585519e-003
-1.841000000000183e+000	2.588794e-003
-1.840000000000183e+000	2.592072e-003
-1.839000000000183e+000	2.595352e-003
-1.838000000000183e+000	2.598634e-003
-1.837000000000183e+000	2.601918e-003
-1.836000000000183e+000	2.605204e-003
-1.835000000000183e+000	2.608492e-003
-1.834000000000184e+000	2.611782e-003
-1.833000000000184e+000	2.615074e-003
-1.832000000000184e+000	2.618368e-003
-1.831000000000184e+000	2.621664e-003
-1.830000000000184e+000	2.624962e-003
-1.829000000000184e+000	2.628262e-003
-1.828000000000184e+000	2.631564e-003
-1.827000000000184e+000	2.634869e-003
-1.826000000000184e+000	2.638175e-003
-1.825000000000185e+000	2.641483e-003
-1.824000000000185e+000	2.644794e-003
-1.823000000000185e+000	2.648106e-003
-1.822000000000185e+000	2.651420e-003
-1.821000000000185e+000	2.654737e-003
-1.820000000000185e+000	2.658055e-003
-1.819000000000185e+000	2.661376e-003
-1.818000000000185e+000	2.664698e-003
-1.817000000000185e+000	2.668023e-003
-1.816000000000186e+000	2.671349e-003
-1.815000000000186e+000	2.674678e-003
-1.814000000000186e+000	2.678009e-003
-1.813000000000186e+000	2.681341e-003
-1.812000000000186e+000	2.684676e-003
-1.811000000000186e+000	2.688013e-003
-1.810000000000186e+000	2.691352e-003
-1.809000000000186e+000	2.694692e-003
-1.808000000000186e+000	2.698035e-003
-1.807000000000187e+000	2.701380e-003
-1.806000000000187e+000	2.704727e-003
-1.805000000000187e+000	2.708076e-003
-1.804000000000187e+000	2.711427e-003
-1.803000000000187e+000	2.714780e-003
-1.802000000000187e+000	2.718135e-003
-1.801000000000187e+000	2.721492e-003
-1.800000000000187e+000	2.724851e-003
-1.799000000000187e+000	2.728212e-003
-1.798000000000187e+000	2.731575e-003
-1.797000000000188e+000	2.734940e-003
-1.796000000000188e+000	2.738307e-003
-1.795000000000188e+000	2.741677e-003
-1.794000000000188e+000	2.745048e-003
-1.793000000000188e+000	2.748421e-003
-1.792000000000188e+000	2.751796e-003
-1.791000000000188e+000	2.755174e-003
-1.790000000000188e+000	2.758553e-003
-1.789000000000188e+000	2.761934e-003
-1.788000000000189e+000	2.765318e-003
-1.787000000000189e+000	2.768703e-003
-1.786000000000189e+000	2.772091e-003
-1.785000000000189e+000	2.775480e-003
-1.784000000000189e+000	2.778872e-003
-1.783000000000189e+000	2.782265e-003
-1.782000000000189e+000	2.785661e-003
-1.781000000000189e+000	2.789058e-003
-1.780000000000189e+000	2.792458e-003
-1.779000000000190e+000	2.795860e-003
-1.778000000000190e+000	2.799263e-003
-1.777000000000190e+000	2.802669e-003
-1.776000000000190e+000	2.806077e-003
-1.775000000000190e+000	2.809487e-003
-1.774000000000190e+000	2.812898e-003
-1.773000000000190e+000	2.816312e-003
-1.772000000000190e+000	2.819728e-003
-1.771000000000190e+000	2.823146e-003
-1.770000000000191e+000	2.826566e-003
-1.769000000000191e+000	2.829988e-003
-1.768000000000191e+000	2.833412e-003
-1.767000000000191e+000	2.836838e-003
-1.766000000000191e+000	2.840266e-003
-1.765000000000191e+000	2.843696e-003
-1.764000000000191e+000	2.847128e-003
-1.763000000000191e+000	2.850562e-003
-1.762000000000191e+000	2.853998e-003
-1.761000000000192e+000	2.857436e-003
-1.760000000000192e+000	2.860876e-003
-1.759000000000192e+000	2.864319e-003
-1.758000000000192e+000	2.867763e-003
-1.757000000000192e+000	2.871209e-003
-1.756000000000192e+000	2.874657e-003
-1.755000000000192e+000	2.878108e-003
-1.754000000000192e+000	2.881560e-003
-1.753000000000192e+000	2.885014e-003
-1.752000000000193e+000	2.888471e-003
-1.751000000000193e+000	2.891929e-003
-1.750000000000193e+000	2.895389e-003
-1.749000000000193e+000	2.898852e-003
-1.748000000000193e+000	2.902316e-003
-1.747000000000193e+000	2.905783e-003
-1.746000000000193e+000	2.909251e-003
-1.745000000000193e+000	2.912722e-003
-1.744000000000193e+000	2.916194e-003
-1.743000000000194e+000	2.919669e-003
-1.742000000000194e+000	2.923146e-003
-1.741000000000194e+000	2.926624e-003
-1.740000000000194e+000	2.930105e-003
-1.739000000000194e+000	2.933587e-003
-1.738000000000194e+000	2.937072e-003
-1.737000000000194e+000	2.940559e-003
-1.736000000000194e+000	2.944048e-003
-1.735000000000194e+000	2.947538e-003
-1.734000000000195e+000	2.951031e-003
-1.733000000000195e+000	2.954526e-003
-1.732000000000195e+000	2.958023e-003
-1.731000000000195e+000	2.961522e-003
-1.730000000000195e+000	2.965023e-003
-1.729000000000195e+000	2.968526e-003
-1.728000000000195e+000	2.972031e-003
-1.727000000000195e+000	2.975537e-003
-1.726000000000195e+000	2.979046e-003
-1.725000000000196e+000	2.982557e-003
-1.724000000000196e+000	2.986070e-003
-1.723000000000196e+000	2.989585e-003
-1.722000000000196e+000	2.993102e-003
-1.721000000000196e+000	2.996621e-003
-1.720000000000196e+000	3.000143e-003
-1.719000000000196e+000	3.003666e-003
-1.718000000000196e+000	3.007191e-003
-1.717000000000196e+000	3.010718e-003
-1.716000000000197e+000	3.014247e-003
-1.715000000000197e+000	3.017779e-003
-1.714000000000197e+000	3.021312e-003
-1.713000000000197e+000	3.024847e-003
-1.712000000000197e+000	3.028384e-003
-1.711000000000197e+000	3.031923e-003
-1.710000000000197e+000	3.035465e-003
-1.709000000000197e+000	3.039008e-003
-1.708000000000197e+000	3.042554e-003
-1.707000000000198e+000	3.046101e-003
-1.706000000000198e+000	3.049650e-003
-1.705000000000198e+000	3.053202e-003
-1.704000000000198e+000	3.056755e-003
-1.703000000000198e+000	3.060310e-003
-1.702000000000198e+000	3.063868e-003
-1.701000000000198e+000	3.067427e-003
-1.700000000000198e+000	3.070989e-003
-1.699000000000198e+000	3.074552e-003
-1.698000000000199e+000	3.078118e-003
-1.697000000000199e+000	3.081686e-003
-1.696000000000199e+000	3.085255e-003
-1.695000000000199e+000	3.088827e-003
-1.694000000000199e+000	3.092400e-003
-1.693000000000199e+000	3.095976e-003
-1.692000000000199e+000	3.099554e-003
-1.691000000000199e+000	3.103133e-003
-1.690000000000199e+000	3.106715e-003
-1.689000000000200e+000	3.110299e-003
-1.688000000000200e+000	3.113884e-003
-1.687000000000200e+000	3.117472e-003
-1.686000000000200e+000	3.121062e-003
-1.685000000000200e+000	3.124654e-003
-1.684000000000200e+000	3.128248e-003
-1.683000000000200e+000	3.131843e-003
-1.682000000000200e+000	3.135441e-003
-1.681000000000200e+000	3.139041e-003
-1.680000000000200e+000	3.142643e-003
-1.679000000000201e+000	3.146247e-003
-1.678000000000201e+000	3.149853e-003
-1.677000000000201e+000	3.153461e-003
-1.676000000000201e+000	3.157071e-003
-1.675000000000201e+000	3.160683e-003
-1.674000000000201e+000	3.164297e-003
-1.673000000000201e+000	3.167913e-003
-1.672000000000201e+000	3.171531e-003
-1.671000000000201e+000	3.175151e-003
-1.670000000000202e+000	3.178773e-003
-1.669000000000202e+000	3.182397e-003
-1.668000000000202e+000	3.186023e-003
-1.667000000000202e+000	3.189651e-003
-1.666000000000202e+000	3.193281e-003
-1.665000000000202e+000	3.196913e-003
-1.664000000000202e+000	3.200547e-003
-1.663000000000202e+000	3.204183e-003
-1.662000000000202e+000	3.207821e-003
-1.661000000000203e+000	3.211462e-003
-1.660000000000203e+000	3.215104e-003
-1.659000000000203e+000	3.218748e-003
-1.658000000000203e+000	3.222394e-003
-1.657000000000203e+000	3.226042e-003
-1.656000000000203e+000	3.229693e-003
-1.655000000000203e+000	3.233345e-003
-1.654000000000203e+000	3.236999e-003
-1.653000000000203e+000	3.240656e-003
-1.652000000000204e+000	3.244314e-003
-1.651000000000204e+000	3.247974e-003
-1.650000000000204e+000	3.251637e-003
-1.649000000000204e+000	3.255301e-003
-1.648000000000204e+000	3.258967e-003
-1.647000000000204e+000	3.262636e-003
-1.646000000000204e+000	3.266306e-003
-1.645000000000204e+000	3.269978e-003
-1.644000000000204e+000	3.273653e-003
-1.643000000000205e+000	3.277329e-003
-1.642000000000205e+000	3.281008e-003
-1.641000000000205e+000	3.284688e-003
-1.640000000000205e+000	3.288371e-003
-1.639000000000205e+000	3.292055e-003
-1.638000000000205e+000	3.295742e-003
-1.637000000000205e+000	3.299430e-003
-1.636000000000205e+000	3.303121e-003
-1.635000000000205e+000	3.306813e-003
-1.634000000000206e+000	3.310508e-003
-1.633000000000206e+000	3.314204e-003
-1.632000000000206e+000	3.317903e-003
-1.631000000000206e+000	3.321603e-003
-1.630000000000206e+000	3.325306e-003
-1.629000000000206e+000	3.329011e-003
-1.628000000000206e+000	3.332717e-003
-1.627000000000206e+000	3.336426e-003
-1.626000000000206e+000	3.340137e-003
-1.625000000000207e+000	3.343849e-003
-1.624000000000207e+000	3.347564e-003
-1.623000000000207e+000	3.351281e-003
-1.622000000000207e+000	3.354999e-003
-1.621000000000207e+000	3.358720e-003
-1.620000000000207e+000	3.362443e-003
-1.619000000000207e+000	3.366167e-003
-1.618000000000207e+000	3.369894e-003
-1.617000000000207e+000	3.373623e-003
-1.616000000000208e+000	3.377354e-003
-1.615000000000208e+000	3.381087e-003
-1.614000000000208e+000	3.384821e-003
-1.613000000000208e+000	3.388558e-003
-1.612000000000208e+000	3.392297e-003
-1.611000000000208e+000	3.396038e-003
-1.610000000000208e+000	3.399780e-003
-1.609000000000208e+000	3.403525e-003
-1.608000000000208e+000	3.407272e-003
-1.607000000000209e+000	3.411021e-003
-1.606000000000209e+000	3.414772e-003
-1.605000000000209e+000	3.418525e-003
-1.604000000000209e+000	3.422280e-003
-1.603000000000209e+000	3.426036e-003
-1.602000000000209e+000	3.429795e-003
-1.601000000000209e+000	3.433556e-003
-1.600000000000209e+000	3.437319e-003
-1.599000000000209e+000	3.441084e-003
-1.598000000000210e+000	3.444851e-003
-1.597000000000210e+000	3.448620e-003
-1.596000000000210e+000	3.452391e-003
-1.595000000000210e+000	3.456164e-003
-1.594000000000210e+000	3.459939e-003
-1.593000000000210e+000	3.463716e-003
-1.592000000000210e+000	3.467495e-003
-1.591000000000210e+000	3.471276e-003
-1.590000000000210e+000	3.475059e-003
-1.589000000000211e+000	3.478843e-003
-1.588000000000211e+000	3.482631e-003
-1.587000000000211e+000	3.486420e-003
-1.586000000000211e+000	3.490211e-003
-1.585000000000211e+000	3.494004e-003
-1.584000000000211e+000	3.497799e-003
-1.583000000000211e+000	3.501596e-003
-1.582000000000211e+000	3.505395e-003
-1.581000000000211e+000	3.509196e-003
-1.580000000000212e+000	3.512999e-003
-1.579000000000212e+000	3.516804e-003
-1.578000000000212e+000	3.520611e-003
-1.577000000000212e+000	3.524420e-003
-1.576000000000212e+000	3.528231e-003
-1.575000000000212e+000	3.532044e-003
-1.574000000000212e+000	3.535859e-003
-1.573000000000212e+000	3.539677e-003
-1.572000000000212e+000	3.543496e-003
-1.571000000000212e+000	3.547317e-003
-1.570000000000213e+000	3.551140e-003
-1.569000000000213e+000	3.554965e-003
-1.568000000000213e+000	3.558792e-003
-1.567000000000213e+000	3.562621e-003
-1.566000000000213e+000	3.566452e-003
-1.565000000000213e+000	3.570285e-003
-1.564000000000213e+000	3.574121e-003
-1.563000000000213e+000	3.577958e-003
-1.562000000000213e+000	3.581797e-003
-1.561000000000214e+000	3.585638e-003
-1.560000000000214e+000	3.589481e-003
-1.559000000000214e+000	3.593326e-003
-1.558000000000214e+000	3.597174e-003
-1.557000000000214e+000	3.601023e-003
-1.556000000000214e+000	3.604874e-003
-1.555000000000214e+000	3.608727e-003
-1.554000000000214e+000	3.612582e-003
-1.553000000000214e+000	3.616439e-003
-1.552000000000215e+000	3.620299e-003
-1.551000000000215e+000	3.624160e-003
-1.550000000000215e+000	3.628023e-003
-1.549000000000215e+000	3.631888e-003
-1.548000000000215e+000	3.635756e-003
-1.547000000000215e+000	3.639625e-003
-1.546000000000215e+000	3.643496e-003
-1.545000000000215e+000	3.647369e-003
-1.544000000000215e+000	3.651244e-003
-1.543000000000216e+000	3.655122e-003
-1.542000000000216e+000	3.659001e-003
-1.541000000000216e+000	3.662882e-003
-1.540000000000216e+000	3.666765e-003
-1.539000000000216e+000	3.670651e-003
-1.538000000000216e+000	3.674538e-003
-1.537000000000216e+000	3.678427e-003
-1.536000000000216e+000	3.682318e-003
-1.535000000000216e+000	3.686212e-003
-1.534000000000217e+000	3.690107e-003
-1.533000000000217e+000	3.694004e-003
-1.532000000000217e+000	3.697903e-003
-1.531000000000217e+000	3.701804e-003
-1.530000000000217e+000	3.705708e-003
-1.529000000000217e+000	3.709613e-003
-1.528000000000217e+000	3.713520e-003
-1.527000000000217e+000	3.717429e-003
-1.526000000000217e+000	3.721341e-003
-1.525000000000218e+000	3.725254e-003
-1.524000000000218e+000	3.729169e-003
-1.523000000000218e+000	3.733086e-003
-1.522000000000218e+000	3.737006e-003
-1.521000000000218e+000	3.740927e-003
-1.520000000000218e+000	3.744850e-003
-1.519000000000218e+000	3.748775e-003
-1.518000000000218e+000	3.752703e-003
-1.517000000000218e+000	3.756632e-003
-1.516000000000219e+000	3.760563e-003
-1.515000000000219e+000	3.764496e-003
-1.514000000000219e+000	3.768432e-003
-1.513000000000219e+000	3.772369e-003
-1.512000000000219e+000	3.776308e-003
-1.511000000000219e+000	3.780249e-003
-1.510000000000219e+000	3.784192e-003
-1.509000000000219e+000	3.788138e-003
-1.508000000000219e+000	3.792085e-003
-1.507000000000220e+000	3.796034e-003
-1.506000000000220e+000	3.799986e-003
-1.505000000000220e+000	3.803939e-003
-1.504000000000220e+000	3.807894e-003
-1.503000000000220e+000	3.811851e-003
-1.502000000000220e+000	3.815810e-003
-1.501000000000220e+000	3.819772e-003
-1.500000000000220e+000	3.823735e-003
-1.499000000000220e+000	3.827700e-003
-1.498000000000221e+000	3.831667e-003
-1.497000000000221e+000	3.835637e-003
-1.496000000000221e+000	3.839608e-003
-1.495000000000221e+000	3.843581e-003
-1.494000000000221e+000	3.847556e-003
-1.493000000000221e+000	3.851533e-003
-1.492000000000221e+000	3.855512e-003
-1.491000000000221e+000	3.859494e-003
-1.490000000000221e+000	3.863477e-003
-1.489000000000222e+000	3.867462e-003
-1.488000000000222e+000	3.871449e-003
-1.487000000000222e+000	3.875439e-003
-1.486000000000222e+000	3.879430e-003
-1.485000000000222e+000	3.883423e-003
-1.484000000000222e+000	3.887418e-003
-1.483000000000222e+000	3.891415e-003
-1.482000000000222e+000	3.895414e-003
-1.481000000000222e+000	3.899415e-003
-1.480000000000223e+000	3.903419e-003
-1.479000000000223e+000	3.907424e-003
-1.478000000000223e+000	3.911431e-003
-1.477000000000223e+000	3.915440e-003
-1.476000000000223e+000	3.919451e-003
-1.475000000000223e+000	3.923465e-003
-1.474000000000223e+000	3.927479e-003
-1.473000000000223e+000	3.931497e-003
-1.472000000000223e+000	3.935516e-003
-1.471000000000224e+000	3.939537e-003
-1.470000000000224e+000	3.943560e-003
-1.469000000000224e+000	3.947585e-003
-1.468000000000224e+000	3.951612e-003
-1.467000000000224e+000	3.955641e-003
-1.466000000000224e+000	3.959672e-003
-1.465000000000224e+000	3.963705e-003
-1.464000000000224e+000	3.967740e-003
-1.463000000000224e+000	3.971777e-003
-1.462000000000225e+000	3.975817e-003
-1.461000000000225e+000	3.979858e-003
-1.460000000000225e+000	3.983900e-003
-1.459000000000225e+000	3.987946e-003
-1.458000000000225e+000	3.991993e-003
-1.457000000000225e+000	3.996042e-003
-1.456000000000225e+000	4.000092e-003
-1.455000000000225e+000	4.004146e-003
-1.454000000000225e+000	4.008200e-003
-1.453000000000225e+000	4.012257e-003
-1.452000000000226e+000	4.016316e-003
-1.451000000000226e+000	4.020378e-003
-1.450000000000226e+000	4.024440e-003
-1.449000000000226e+000	4.028505e-003
-1.448000000000226e+000	4.032572e-003
-1.447000000000226e+000	4.036641e-003
-1.446000000000226e+000	4.040712e-003
-1.445000000000226e+000	4.044785e-003
-1.444000000000226e+000	4.048860e-003
-1.443000000000227e+000	4.052937e-003
-1.442000000000227e+000	4.057016e-003
-1.441000000000227e+000	4.061097e-003
-1.440000000000227e+000	4.065180e-003
-1.439000000000227e+000	4.069265e-003
-1.438000000000227e+000	4.073351e-003
-1.437000000000227e+000	4.077440e-003
-1.436000000000227e+000	4.081531e-003
-1.435000000000227e+000	4.085624e-003
-1.434000000000228e+000	4.089719e-003
-1.433000000000228e+000	4.093816e-003
-1.432000000000228e+000	4.097914e-003
-1.431000000000228e+000	4.102015e-003
-1.430000000000228e+000	4.106118e-003
-1.429000000000228e+000	4.110222e-003
-1.428000000000228e+000	4.114329e-003
-1.427000000000228e+000	4.118438e-003
-1.426000000000228e+000	4.122549e-003
-1.425000000000229e+000	4.126661e-003
-1.424000000000229e+000	4.130776e-003
-1.423000000000229e+000	4.134893e-003
-1.422000000000229e+000	4.139011e-003
-1.421000000000229e+000	4.143132e-003
-1.420000000000229e+000	4.147255e-003
-1.419000000000229e+000	4.151379e-003
-1.418000000000229e+000	4.155506e-003
-1.417000000000229e+000	4.159635e-003
-1.416000000000230e+000	4.163765e-003
-1.415000000000230e+000	4.167898e-003
-1.414000000000230e+000	4.172033e-003
-1.413000000000230e+000	4.176169e-003
-1.412000000000230e+000	4.180308e-003
-1.411000000000230e+000	4.184448e-003
-1.410000000000230e+000	4.188591e-003
-1.409000000000230e+000	4.192735e-003
-1.408000000000230e+000	4.196882e-003
-1.407000000000231e+000	4.201030e-003
-1.406000000000231e+000	4.205181e-003
-1.405000000000231e+000	4.209333e-003
